symbol,time,open,close,high,low,volume
btcusd,1549238400000,3501.73867085,3490.4687417,3522.7,3475.3,5213.21623762
btcusd,1549324800000,3490.4687417,3513.0,3517.5,3475.1,4590.39905608
btcusd,1549411200000,3513.20366088,3451.9,3520.99742772,3405.32458599,13172.09035179
btcusd,1549497600000,3451.9,3438.4,3462.3,3417.1,4815.21186134
btcusd,1549584000000,3438.4,3724.0,3800.0,3425.3,31163.47741733
btcusd,1549670400000,3724.1,3718.3,3740.0,3685.7,6552.23606375
btcusd,1549756800000,3718.4,3747.7,3753.5,3661.0,10041.31858707
btcusd,1549843200000,3747.7,3681.08053546,3750.0,3672.0,7797.03223491
btcusd,1549929600000,3681.0,3694.2,3728.0,3645.0,11337.37699122
btcusd,1550016000000,3694.1,3666.1,3742.39039255,3631.0,11761.18194993
btcusd,1550102400000,3666.05085673,3656.7,3682.87483504,3640.0,7532.91144799
btcusd,1550188800000,3656.7,3670.1,3719.0,3642.8,7806.98811909
btcusd,1550275200000,3670.0,3676.44566949,3726.7,3664.0,7515.70483955
btcusd,1550361600000,3676.44566949,3735.5,3790.0,3655.0,14075.68111925
btcusd,1550448000000,3735.5,3978.1,4021.0,3723.6,37616.38136373
btcusd,1550534400000,3977.4,3989.9,4083.5,3936.0,24303.19229648
btcusd,1550620800000,3989.8,4055.0,4070.0,3963.0,15256.90732287
btcusd,1550707200000,4055.0,4008.8,4145.0,3918.5,15483.04516107
btcusd,1550793600000,4009.6,4058.3,4074.0,3987.5,14206.28026416
btcusd,1550880000000,4058.3,4212.2,4255.0,4013.8,21530.96570761
btcusd,1550966400000,4212.2,3831.3,4282.4,3812.0,36095.05016405
btcusd,1551052800000,3831.4,3921.8,3966.5,3830.0,10406.15612118
btcusd,1551139200000,3921.7,3896.8,3934.1,3862.8,5112.69969848
btcusd,1551225600000,3896.8,3900.1,3934.0,3761.2,12033.32506018
btcusd,1551312000000,3899.9,3894.0,3988.0,3875.0,12096.66631299
btcusd,1551398400000,3893.1,3914.0,3949.0,3893.0,4758.42170141
btcusd,1551484800000,3913.7,3913.0,3924.0,3838.89411809,5114.60897238
btcusd,1551571200000,3913.0,3885.0,3925.0,3855.0,2877.99800951
btcusd,1551657600000,3884.9,3800.3,3911.1,3767.0,10185.49022998
btcusd,1551744000000,3800.1,3951.6,3968.7,3786.1,10796.72638702
btcusd,1551830400000,3951.6,3951.4,3986.5,3910.9,6590.84499627
btcusd,1551916800000,3951.5,3964.4,3997.4,3933.32843157,7640.46908769
btcusd,1552003200000,3964.4,3940.5,4021.0,3850.0,9360.44906454
btcusd,1552089600000,3940.5,4017.33129524,4046.2,3933.9,7381.72010915
btcusd,1552176000000,4017.2,4000.0,4017.2,3959.4479162,4674.11237098
btcusd,1552262400000,3998.6,3949.1,4009.2,3920.1,6609.55860023
btcusd,1552348800000,3949.3,3954.1,3979.5,3895.2,7625.99903409
btcusd,1552435200000,3954.1,3946.2,3972.6,3925.1,5531.00602251
btcusd,1552521600000,3945.5,3948.3,4004.0,3869.3,8303.48813976
btcusd,1552608000000,3948.7,4003.2,4011.0,3948.4,6737.58548732
btcusd,1552694400000,4003.2,4088.0382664,4166.8,4003.1,13944.79260524
btcusd,1552780800000,4088.1,4068.9,4089.8,4041.1,3392.82321589
btcusd,1552867200000,4068.9,4073.7,4120.0,4034.02380303,3679.86716697
btcusd,1552953600000,4073.7,4104.59328854,4120.0,4055.15050072,5548.93072968
btcusd,1553040000000,4104.5,4127.16189623,4136.5,4072.7,7817.30146944
btcusd,1553126400000,4127.16189623,4044.8,4146.9,4004.0,11825.08244491
btcusd,1553212800000,4044.9,4045.2,4070.6,4034.9,4835.95805668
btcusd,1553299200000,4045.14604641,4063.2,4084.0,4028.4,4367.96676293
btcusd,1553385600000,4063.1,4041.4,4063.1,4011.0,3364.27047312
btcusd,1553472000000,4041.4,3970.0,4049.9,3939.0,6717.13981601
btcusd,1553558400000,3970.0,3992.7,3996.0,3943.8,5092.13989196
btcusd,1553644800000,3992.7,4102.5,4109.9,3979.3,7933.53295978
btcusd,1553731200000,4102.6,4092.56783507,4114.4,4064.0,6215.26892752
btcusd,1553817600000,4092.56783507,4179.0,4197.2,4082.3,8647.40072507
btcusd,1553904000000,4179.1,4165.10362609,4210.0,4112.0,6635.07409196
btcusd,1553990400000,4165.10362609,4167.5,4182.9,4152.8,2271.73949652
btcusd,1554076800000,4167.5,4196.80421298,4224.6,4124.0,7005.66186408
btcusd,1554163200000,4196.9,4922.1,5106.9060781,4187.4,54148.25888931
btcusd,1554249600000,4922.2,4978.0,5335.5,4842.2,44293.02019615
btcusd,1554336000000,4977.9,4938.9,5100.0,4834.0032346,15415.82950616
btcusd,1554422400000,4939.3,5083.0,5132.5,4929.5,11362.75487465
btcusd,1554508800000,5084.0,5091.1,5280.0,4960.2,14204.21807948
btcusd,1554595200000,5091.1,5238.0,5321.6,5075.0,9951.59934068
btcusd,1554681600000,5238.9,5312.4,5373.9,5138.6,17816.93767317
btcusd,1554768000000,5312.3425602,5216.3,5312.4,5170.0,11902.33692328
btcusd,1554854400000,5217.1,5310.1,5488.0,5193.5,15781.01749947
btcusd,1554940800000,5310.1,5059.0,5342.1,4952.4,19430.17186758
btcusd,1555027200000,5062.00687231,5114.0,5134.9,4934.7,9220.70737032
btcusd,1555113600000,5114.1,5103.7,5163.0,5070.2,5208.71645551
btcusd,1555200000000,5103.8502618,5194.4,5211.9,5054.8,4145.70305095
btcusd,1555286400000,5194.3,5042.78720109,5218.6,4977.0,9522.67193927
btcusd,1555372800000,5042.7,5234.4,5256.7,5029.6,8376.54554532
btcusd,1555459200000,5234.4,5254.5,5300.0,5206.8,9284.13151515
btcusd,1555545600000,5254.5,5310.86393314,5340.0,5251.0,9040.38754774
btcusd,1555632000000,5310.8,5314.1,5376.0,5220.0,6307.09569834
btcusd,1555718400000,5314.1,5340.03926547,5404.84614183,5283.9,6482.20856176
btcusd,1555804800000,5340.06626381,5321.9,5368.0,5255.0,6153.65084029
btcusd,1555891200000,5320.3,5417.8,5459.5,5276.5,11951.60392077
btcusd,1555977600000,5417.9,5546.1,5647.4,5387.5,18768.59723523
btcusd,1556064000000,5547.0,5479.6,5690.0,5407.1,16533.95319566
btcusd,1556150400000,5479.6,5215.6,5558.0,5055.0,21494.08550121
btcusd,1556236800000,5215.6,5410.9,5525.0,5172.7,21534.88858042
btcusd,1556323200000,5410.8,5401.9,5458.0,5351.0,4566.88450632
btcusd,1556409600000,5401.8,5486.8,5545.7,5401.7,7767.6547079
btcusd,1556496000000,5483.3,5480.1,5518.0,5365.0,7811.59365172
btcusd,1556582400000,5480.0,5599.52273017,5612.0,5451.5,7442.8264899
btcusd,1556668800000,5599.52273017,5629.5,5655.0,5577.5,5537.05042588
btcusd,1556755200000,5629.6,5723.8,5784.3,5611.1,11075.8368328
btcusd,1556841600000,5736.6,6017.0,6150.0,5702.29694186,19480.28183518
btcusd,1556928000000,6019.9,6098.1,6189.9903581,5863.4,9437.42259102
btcusd,1557014400000,6098.1649927,6041.4021233,6112.3,5956.0,5815.53348677
btcusd,1557100800000,6041.4021233,6027.9,6102.0,5901.0,6477.39950895
btcusd,1557187200000,6028.9,6100.0,6325.0,6028.9,11990.22369015
btcusd,1557273600000,6103.8,6201.5,6230.0,6007.8,8222.18279599
btcusd,1557360000000,6201.8,6262.0,6344.0,6153.4575144,9682.27718866
btcusd,1557446400000,6262.0,6438.7,6522.2,6212.2,14493.48955268
btcusd,1557532800000,6438.7,7125.1,7279.0,6438.7,37945.37174068
btcusd,1557619200000,7125.1,6983.4,7448.0,6858.0,31958.82528419
btcusd,1557705600000,6980.2,7770.7,8050.0,6879.9649408,36467.14132655
btcusd,1557792000000,7770.7,7951.9,8194.1,7651.0,29342.89533348
btcusd,1557878400000,7951.9,8136.6341756,8209.0,7832.45175911,19036.43866675
btcusd,1557964800000,8132.5,7859.7,8352.3,7700.1,22313.8762668
btcusd,1558051200000,7860.4,7417.9,7910.0,6999.9105737,29021.92287556
btcusd,1558137600000,7421.7,7260.1,7518.0,7207.6,9319.33096968
btcusd,1558224000000,7260.0,8188.3,8269.2,7249.34672701,23458.30829652
btcusd,1558310400000,8185.10102918,7990.6,8188.0,7600.1,16901.81605768
btcusd,1558396800000,7985.1,7931.71147491,8094.0,7814.8,7692.99194632
btcusd,1558483200000,7931.71147491,7620.0,8039.9,7500.0,10794.67784198
btcusd,1558569600000,7620.0,7871.9,7957.3,7436.4,10552.95591937
btcusd,1558656000000,7876.8,7990.0,8158.6,7784.5,10926.32057561
btcusd,1558742400000,7990.3,8055.0,8135.2,7950.0,4336.17944267
btcusd,1558828800000,8055.0,8729.87136565,8828.0,7877.93890221,20158.16631553
btcusd,1558915200000,8729.8,8806.1,8958.3,8650.0,17561.87195154
btcusd,1559001600000,8806.1,8738.1,8846.9,8517.4,11139.56638082
btcusd,1559088000000,8738.1,8678.0,8796.5,8455.0,10304.6408121
btcusd,1559174400000,8679.7,8270.0,9109.0,8005.0,20289.85411138
btcusd,1559260800000,8269.9,8532.66591125,8550.0,8099.9,10929.80629901
btcusd,1559347200000,8533.11384961,8547.0,8625.7,8451.0,5457.31448292
btcusd,1559433600000,8546.9,8740.1,8825.0,8540.0,6243.25263946
btcusd,1559520000000,8740.0,8099.2,8740.1,8032.0,18662.44376719
btcusd,1559606400000,8099.2,7692.9,8099.2,7501.52785992,28124.34053556
btcusd,1559692800000,7692.9,7789.3,7936.5,7593.9,10825.49630634
btcusd,1559779200000,7789.3,7824.7,7873.5,7455.0,7553.39309031
btcusd,1559865600000,7815.3,7999.4,8150.0,7762.9,13456.91582945
btcusd,1559952000000,7999.9,7924.0,8068.0,7800.1,4772.31246907
btcusd,1560038400000,7924.0,7633.3,7963.3,7497.9,6830.13942396
btcusd,1560124800000,7633.3,8018.8,8048.1,7513.2,8903.84373159
btcusd,1560211200000,8018.7544992,7905.5,8049.0,7711.0,6526.84616842
btcusd,1560297600000,7905.4,8174.0,8250.0,7821.0,9144.94452831
btcusd,1560384000000,8174.1,8227.4,8333.0,8026.0,8889.61669612
btcusd,1560470400000,8227.4,8689.1,8719.9,8161.7,12713.63852327
btcusd,1560556800000,8689.1,8856.0,8930.0,8607.2,9399.94799689
btcusd,1560643200000,8856.0,8985.9,9395.5,8801.0,20909.8775668
btcusd,1560729600000,8985.9,9354.3,9490.0,8985.9,14168.46532358
btcusd,1560816000000,9352.5,9095.0,9376.8,8945.0,10598.61778311
btcusd,1560902400000,9094.4,9305.9,9340.0,9062.0,5765.53374889
btcusd,1560988800000,9305.9,9557.1,9624.0,9241.0,10592.87044766
btcusd,1561075200000,9557.2,10213.03996049,10250.0,9557.2,22297.62477523
btcusd,1561161600000,10223.0,10744.0,11232.0,10080.0,36677.46309612
btcusd,1561248000000,10744.0,10913.0,11369.0,10572.0,18589.93964857
btcusd,1561334400000,10909.0,11069.0,11136.0,10560.0,14402.62450501
btcusd,1561420800000,11069.648093,11737.0,11780.0,10802.0,21853.7659364
btcusd,1561507200000,11737.0,12876.0,13764.0,11684.45046273,55241.7132098656
btcusd,1561593600000,12876.0,11198.92190146,13242.0,10388.0,47606.0874004626
btcusd,1561680000000,11198.0,12338.0,12417.0,10799.0,31983.5226333809
btcusd,1561766400000,12337.0,11920.0,12338.0,11354.0,20428.9710230283
btcusd,1561852800000,11921.0,10809.0,12234.0,10668.0,19105.1445201236
btcusd,1561939200000,10800.0,10640.0,11231.0,10088.0,24903.2784965909
btcusd,1562025600000,10641.0,10885.0,10965.0,9728.2,28825.4629680146
btcusd,1562112000000,10884.0,11982.0,12025.0,10876.0,28089.7788388323
btcusd,1562198400000,11983.0,11162.485686,12065.0,11055.0,19843.206442829
btcusd,1562284800000,11162.0,11003.0,11452.0,10776.0,16366.1570290171
btcusd,1562371200000,10999.0,11281.0,11720.0,10961.0,12208.0857554192
btcusd,1562457600000,11276.0,11485.0,11620.0,11110.0,8423.29424403653
btcusd,1562544000000,11485.0,12301.0,12383.0,11310.0,17838.6154782057
btcusd,1562630400000,12301.52190528,12558.0,12814.64784556,12102.0,19166.9930467892
btcusd,1562716800000,12564.0,12093.0,13174.0,11529.0,36055.916589555
btcusd,1562803200000,12093.0,11340.0,12093.20135337,10970.0,21451.4536795133
btcusd,1562889600000,11340.0,11765.0,11900.0,11099.0,12247.8982874
btcusd,1562976000000,11765.10527017,11312.0,11803.0,10805.0,14722.69125074
btcusd,1563062400000,11312.0,10204.0,11400.0,10122.0,22495.76148986
btcusd,1563148800000,10199.0,10820.87573461,11058.0,9880.0,21438.16620214
btcusd,1563235200000,10820.0,9423.8,11011.0,9352.0,26182.07387684
btcusd,1563321600000,9420.0,9682.6,9975.0,9084.7,23128.15016171
btcusd,1563408000000,9686.1,10622.0,10752.0,9260.6,28829.01022448
btcusd,1563494400000,10622.0137754,10518.0,10760.0,10118.0,13155.63027303
btcusd,1563580800000,10517.58324013,10740.0,11098.0,10370.0,12131.43744168
btcusd,1563667200000,10740.0,10569.43491181,10812.0,10298.0,8247.37818017
btcusd,1563753600000,10570.0,10328.0,10690.0,10052.0,10903.75495343
btcusd,1563840000000,10330.88093683,9859.0,10330.88093683,9820.0,9766.29494047
btcusd,1563926400000,9859.0,9768.96811218,9922.55144967,9534.05177698,11574.75755505
btcusd,1564012800000,9773.0,9890.1,10188.0,9733.3,9222.08076596
btcusd,1564099200000,9889.98495235,9840.3,9899.0,9650.2,5116.22858012
btcusd,1564185600000,9840.36745434,9469.0,10199.0,9296.0,11774.25217655
btcusd,1564272000000,9465.6,9519.0,9628.0,9101.4,7754.39956059
btcusd,1564358400000,9519.0,9507.0,9738.3,9376.7,5696.48724957
btcusd,1564444800000,9503.0,9588.99676375,9747.76671,9380.0,5188.09845512
btcusd,1564531200000,9588.9,10088.0,10120.0,9575.49379853,7939.39798213
btcusd,1564617600000,10087.98969503,10400.0,10500.0,9875.0,7699.36379769
btcusd,1564704000000,10400.0,10520.0,10659.0,10331.0,8439.87873054
btcusd,1564790400000,10519.0,10822.0,10917.0,10506.0,7421.473594
btcusd,1564876800000,10822.0,10973.0,11060.0,10514.0,9280.21057575
btcusd,1564963200000,10973.0,11824.0,11939.0,10973.0,16130.53127869
btcusd,1565049600000,11828.0,11472.0,12325.0,11249.0,19339.46762863
btcusd,1565136000000,11471.20065,11999.0,12153.0,11385.0,13658.90010528
btcusd,1565222400000,11999.0,12050.0,12130.0,11550.0,10988.14552463
btcusd,1565308800000,12050.0,11891.0,12097.0,11703.0,7808.28743736
btcusd,1565395200000,11891.0,11311.40028487,12011.0,11208.0,9023.81106403
btcusd,1565481600000,11311.0,11565.357744,11615.0,11129.0,5494.66919569
btcusd,1565568000000,11575.0,11404.0,11585.0,11260.0,3201.4259753
btcusd,1565654400000,11411.0,10904.01068603,11468.0,10800.0,9004.00070497
btcusd,1565740800000,10906.0,10064.558229,10909.0,9966.0,14507.83851046
btcusd,1565827200000,10067.0,10324.265494,10471.0,9522.0,17368.17966885
btcusd,1565913600000,10324.0,10369.0,10568.0,9777.0,12890.55656975
btcusd,1566000000000,10369.00204593,10228.0,10494.70238424,10004.0,4885.63998835
btcusd,1566086400000,10231.0,10332.192078,10533.0,10086.0,3901.85390471
btcusd,1566172800000,10328.434234,10938.0,10964.0,10280.0,7375.38019863
btcusd,1566259200000,10938.0,10792.13576002,10993.0,10584.0,5830.91975682
btcusd,1566345600000,10793.0,10146.95441589,10825.0,9824.0,11793.40483293
btcusd,1566432000000,10146.0,10117.0,10255.0,9787.0,6533.30404457
btcusd,1566518400000,10116.0,10408.0,10466.0,10047.0,6391.24399499
btcusd,1566604800000,10408.0,10154.0,10427.0,9893.8,5409.27540947
btcusd,1566691200000,10155.0,10132.0,10350.0,9805.8,5207.27736806
btcusd,1566777600000,10133.0,10377.0,10675.0,10133.0,8979.04620731
btcusd,1566864000000,10377.0,10184.0,10395.0,10021.0,4518.47246489
btcusd,1566950400000,10189.0,9727.4,10370.0,9570.0,10406.37604326
btcusd,1567036800000,9727.6,9509.4,9729.7,9358.2,7081.07803894
btcusd,1567123200000,9509.5,9601.0,9725.0,9380.4,3754.77640186
btcusd,1567209600000,9600.7,9623.9,9715.0,9471.9,2754.09590112
btcusd,1567296000000,9617.8,9779.1,9868.0,9555.0,2874.08149481
btcusd,1567382400000,9779.1,10388.0,10474.0,9754.56718098,11140.300192
btcusd,1567468800000,10388.0,10641.0,10766.0,10291.0,10739.36535758
btcusd,1567555200000,10641.04817556,10590.0,10849.0,10410.0,6254.72308921
btcusd,1567641600000,10591.0,10582.92652081,10663.0,10481.64244548,3012.41430648
btcusd,1567728000000,10579.0,10305.0,10933.0,10208.0,11278.19783621
btcusd,1567814400000,10311.0,10489.0,10582.0,10306.0,3376.30614229
btcusd,1567900800000,10490.0,10415.0,10599.0,10241.90944816,3505.55885029
btcusd,1567987200000,10412.0,10317.0,10557.0,10118.0,5201.53303373
btcusd,1568073600000,10317.363817,10121.0,10399.0,9959.0,4211.66529481
btcusd,1568160000000,10121.75849382,10175.0,10300.0,9814.0,4355.86695745
btcusd,1568246400000,10175.0,10452.0,10488.0,10064.0,4402.71457761
btcusd,1568332800000,10450.0,10374.0,10475.0,10155.0,4501.81303183
btcusd,1568419200000,10384.0,10380.0,10488.0,10255.0,3157.74265392
btcusd,1568505600000,10381.0,10321.0,10403.0,10275.0,1885.6285794
btcusd,1568592000000,10321.97636977,10290.0,10404.0,10091.0,5515.60687192
btcusd,1568678400000,10289.49629127,10214.08319674,10308.0,10163.0,2944.73433784
btcusd,1568764800000,10216.0,10185.0,10278.0,10111.0,3339.17191254
btcusd,1568851200000,10184.97069252,10301.0,10487.0,9655.0,9766.20759473
btcusd,1568937600000,10300.768691,10197.0,10340.0,10104.0,2514.16347485
btcusd,1569024000000,10197.99421167,10013.0,10199.0,9942.9,2979.88388402
btcusd,1569110400000,10012.456212,10055.0,10105.0,9880.7,2753.46679225
btcusd,1569196800000,10059.0,9702.6,10077.0,9610.3,5489.73040839
btcusd,1569283200000,9708.5,8538.7,9795.0,8100.0,34869.18936608
btcusd,1569369600000,8536.98431152,8475.3,8773.6,8262.0,12773.96302908
btcusd,1569456000000,8472.0,8105.9,8493.07282992,7796.6,15418.99302226
btcusd,1569542400000,8105.9,8213.4,8309.8,7906.3,7469.15589624
btcusd,1569628800000,8213.4,8238.2,8390.0,8032.1,5448.66037286
btcusd,1569715200000,8238.2,8090.0,8260.2,7930.0,6143.57880321
btcusd,1569801600000,8090.0,8331.13524644,8385.0,7733.3,10919.90168886
btcusd,1569888000000,8337.34811911,8334.9,8539.3,8228.0,5835.93129998
btcusd,1569974400000,8333.67958178,8414.8772103,8420.0,8193.0,3449.86707431
btcusd,1570060800000,8414.8772103,8261.1,8440.0,8084.1,3716.23972709
btcusd,1570147200000,8260.5,8170.0,8264.9,8032.7,3051.67351222
btcusd,1570233600000,8170.1,8162.5,8210.8,8040.0,3327.5512383
btcusd,1570320000000,8163.2,7883.0,8183.23540584,7806.7,5857.57227204
btcusd,1570406400000,7882.6,8227.0,8366.1,7793.2,8149.94723034
btcusd,1570492800000,8226.9,8205.0,8362.0,8132.7,3466.84346322
btcusd,1570579200000,8205.0,8607.5,8719.2,8146.55980111,8392.43741424
btcusd,1570665600000,8607.4,8596.0,8683.9,8472.0,4319.92257317
btcusd,1570752000000,8596.0,8278.2,8815.3,8253.0,6078.77656871
btcusd,1570838400000,8278.4,8319.6,8423.7,8270.5,1707.70646064
btcusd,1570924800000,8320.3,8304.9,8477.96534398,8160.4,4042.57348547
btcusd,1571011200000,8304.9,8369.9648501,8428.2,8227.3,2540.53832557
btcusd,1571097600000,8369.9648501,8191.1,8439.7,8100.0,3276.54047254
btcusd,1571184000000,8191.1,8016.0,8204.3,7960.0,7077.38095353
btcusd,1571270400000,8016.1,8092.3,8150.5326571,7949.3,2811.80766712
btcusd,1571356800000,8092.3,7987.3,8135.11397057,7860.0,5300.35145403
btcusd,1571443200000,7989.1,7992.9,8119.5,7927.0,3511.19965694
btcusd,1571529600000,7993.0,8260.7,8337.0,7921.6,4866.62207128
btcusd,1571616000000,8260.7,8243.8,8371.3,8181.8,3420.45992308
btcusd,1571702400000,8243.8806926,8054.3,8333.0,8034.9,3851.3730258
btcusd,1571788800000,8054.0,7493.7,8074.5,7333.4,12982.85663459
btcusd,1571875200000,7493.7,7453.0,7529.0,7367.9,5804.04138743
btcusd,1571961600000,7453.1,8679.1,8803.1,7426.0,17096.47880214
btcusd,1572048000000,8678.8,9270.9,10480.0,8661.8518214,32057.68092297
btcusd,1572134400000,9274.9,9571.8,9823.86430734,9121.2,11105.29732283
btcusd,1572220800000,9573.9,9225.7,9948.9,9216.8,8992.94215642
btcusd,1572307200000,9229.2,9445.5,9559.80072846,9100.0,6727.59142814
btcusd,1572393600000,9446.9,9184.3,9446.9,9035.0,5047.69580549
btcusd,1572480000000,9184.4,9185.6,9467.1,8982.1,5668.14046139
btcusd,1572566400000,9186.6,9289.0,9333.0,9085.5577764,4090.95705993
btcusd,1572652800000,9288.4,9332.1,9429.5,9251.50119619,3657.49109114
btcusd,1572739200000,9332.2,9222.4,9400.6,9100.0,3616.53932035
btcusd,1572825600000,9223.0,9440.0,9645.0,9152.0,7470.0597828
btcusd,1572912000000,9441.2,9339.7,9504.09548235,9185.1,3412.6666629
btcusd,1572998400000,9337.19572,9352.8,9475.0,9278.0,3469.75747056
btcusd,1573084800000,9354.9295,9209.2,9387.1,9051.6,3746.1431351
btcusd,1573171200000,9212.5,8782.3,9252.9,8681.0,7864.40438304
btcusd,1573257600000,8782.3,8828.04720425,8896.0,8734.8,1958.39039443
btcusd,1573344000000,8828.04720425,9069.7,9250.0,8764.0,4635.78686933
btcusd,1573430400000,9069.7,8737.71515942,9108.5,8616.5,4243.05003964
btcusd,1573516800000,8737.71515942,8830.0,8910.0,8602.0,3504.6630025
btcusd,1573603200000,8830.0,8801.1,8849.9,8730.3,1340.10028215
btcusd,1573689600000,8800.99369654,8655.7,8817.4,8600.0,3304.67593606
btcusd,1573776000000,8655.4,8495.83262528,8800.0,8420.1,5184.16675492
btcusd,1573862400000,8495.8,8523.5,8577.0,8440.1,1534.61094713
btcusd,1573948800000,8523.4,8537.3,8699.5,8404.4,2837.15367335
btcusd,1574035200000,8537.0,8219.5,8537.0,8117.0,6362.43660724
btcusd,1574121600000,8219.5,8164.9,8245.53052527,8051.7,3703.8972421
btcusd,1574208000000,8164.9,8126.4,8257.8,8081.0,2060.18583228
btcusd,1574294400000,8126.4,7671.1,8155.9,7500.0,9890.61993828
btcusd,1574380800000,7671.1,7317.2,7766.0,6819.2,19368.41530127
btcusd,1574467200000,7318.6,7352.6,7385.0,7141.0,4626.89050391
btcusd,1574553600000,7352.7,6965.3,7372.0,6922.0,8576.35608923
btcusd,1574640000000,6965.2,7162.8,7414.4,6618.0,18517.18653203
btcusd,1574726400000,7162.8,7198.3,7386.3,7047.2,5197.47942672
btcusd,1574812800000,7198.6,7549.3,7689.0,6878.2,13895.62700653
btcusd,1574899200000,7547.3,7460.8,7690.0,7415.0,4302.7005309
btcusd,1574985600000,7460.7,7796.6,7933.4,7450.0,7279.60305758
btcusd,1575072000000,7796.6,7599.8823169,7861.6,7492.0,4974.18851876
btcusd,1575158400000,7599.3,7450.1,7600.1,7288.6,6332.70042487
btcusd,1575244800000,7450.04707791,7350.25736,7467.3,7206.4,4628.57147872
btcusd,1575331200000,7350.25736,7336.02376319,7454.6,7287.0,2297.90981507
btcusd,1575417600000,7336.0,7238.3,7890.0,7129.0,11723.6030484
btcusd,1575504000000,7239.4,7440.0,7530.9,7191.0,4785.98602868
btcusd,1575590400000,7440.0,7588.3,7661.8,7350.0,5714.48897892
btcusd,1575676800000,7584.7,7543.2,7669.8,7516.7,1724.38837205
btcusd,1575763200000,7543.1,7564.6,7620.0,7433.6,4300.36168837
btcusd,1575849600000,7564.6,7379.52142186,7748.7,7306.2,6556.87776181
btcusd,1575936000000,7379.52142186,7254.6,7434.6,7200.0,3640.21357381
btcusd,1576022400000,7254.6,7230.72229344,7312.0,7169.0,3124.7080789
btcusd,1576108800000,7230.8,7224.0,7369.0188921,7132.8,5640.15053042
btcusd,1576195200000,7224.1,7283.2,7332.0,7218.7,2901.56609731
btcusd,1576281600000,7283.2,7100.8,7290.5,7032.6,3411.30434483
btcusd,1576368000000,7100.8,7152.7,7224.8,7043.9,3562.90214534
btcusd,1576454400000,7152.7,6926.6,7196.0,6900.0,13417.83009933
btcusd,1576540800000,6926.8,6667.1,6972.0,6620.0,12656.31332305
btcusd,1576627200000,6667.0681032,7326.2,7482.2,6477.0,13752.71016785
btcusd,1576713600000,7326.2,7181.8,7417.1,7079.7,5430.84308582
btcusd,1576800000000,7181.7701988,7212.92590776,7249.0,7116.8,5703.23987872
btcusd,1576886400000,7213.0,7166.4,7215.1,7136.5,2281.85065142
btcusd,1576972800000,7166.4,7535.1,7541.4,7159.6,3620.89450408
btcusd,1577059200000,7535.9,7347.4,7715.1,7282.4,7082.31909885
btcusd,1577145600000,7347.4,7276.9,7445.0,7182.1,4254.62113215
btcusd,1577232000000,7276.9,7220.1,7294.2,7113.2,3361.83404018
btcusd,1577318400000,7220.053366,7232.4,7465.0,7181.8,4715.48411984
btcusd,1577404800000,7231.6,7287.0,7300.0,7113.3,3996.64722714
btcusd,1577491200000,7287.0,7334.4,7390.0,7279.2,2731.06071133
btcusd,1577577600000,7334.4,7413.6,7551.6,7311.6,2494.48720595
btcusd,1577664000000,7416.1,7260.9,7421.7,7201.29026477,4088.9581586
btcusd,1577750400000,7260.9,7208.3,7333.0,7161.3,2992.68613293
btcusd,1577836800000,7208.2,7212.7,7285.1,7185.4,2071.05604595
btcusd,1577923200000,7212.395985,6989.4,7225.8,6963.0,4849.33844669
btcusd,1578009600000,6989.4,7371.2,7444.9,6909.3,6681.66874052
btcusd,1578096000000,7371.1,7369.83176114,7422.0,7297.3,4265.71285464
btcusd,1578182400000,7370.3,7364.6,7509.9,7315.8,4450.63547483
btcusd,1578268800000,7363.9,7757.9,7785.0,7358.0,8541.27969512
btcusd,1578355200000,7759.5,8154.1,8210.3,7741.9,12355.97377472
btcusd,1578441600000,8158.3,8036.8,8442.0,7877.6,11756.80045611
btcusd,1578528000000,8036.8,7817.4514653,8036.8,7756.0,4671.29012564
btcusd,1578614400000,7817.4,8184.5,8185.9,7675.8,7857.91800302
btcusd,1578700800000,8180.3,8013.7,8282.4,7991.8,4254.51762488
btcusd,1578787200000,8013.63408437,8174.7,8174.7,7951.7,3207.41767775
btcusd,1578873600000,8174.6670523,8095.8,8199.7,8053.6,2593.23954615
btcusd,1578960000000,8095.8,8772.6,8829.0,8095.8,16573.65972765
btcusd,1579046400000,8771.0,8807.7,8873.0,8560.1,8779.11954403
btcusd,1579132800000,8807.7,8720.6,8839.9,8579.8,5311.58250504
btcusd,1579219200000,8719.54720583,8875.4,9000.0,8674.2,9692.87415905
btcusd,1579305600000,8875.5,8891.6,8965.0,8791.12468089,3460.77284892
btcusd,1579392000000,8891.5,8698.7,9169.5,8450.0,12407.35672898
btcusd,1579478400000,8698.7,8638.2,8741.1,8519.6,4105.40575415
btcusd,1579564800000,8638.2,8734.1,8787.17417425,8500.0,3251.16389954
btcusd,1579651200000,8734.2,8663.9,8799.9,8580.5,2354.22930226
btcusd,1579737600000,8663.8,8403.56851721,8670.4,8296.0,5703.90855399
btcusd,1579824000000,8403.56851721,8447.12967307,8523.0,8246.0,3508.74666982
btcusd,1579910400000,8447.1,8353.7,8447.2,8280.0,2101.66598957
btcusd,1579996800000,8353.7,8621.5,8631.6,8301.0,3518.08289784
btcusd,1580083200000,8621.6,8912.0,9001.86207428,8585.0,6276.878829
btcusd,1580169600000,8912.0570368,9397.0,9414.0,8911.1,9119.89518062
